order_id,product_id,quantity,unit_price,discount_pct
O045207,P00538,1,6620.0,10
O045207,P00056,1,3430.0,5
O045207,P00310,2,990.0,5
O045207,P00253,1,45840.0,10
O045207,P00643,3,280.0,10
O045208,P00952,2,16070.0,20
O045208,P00147,3,760.0,25
O045208,P00938,1,2270.0,0
O045208,P00950,4,44320.0,5
O045208,P00347,1,70520.0,15
O045209,P00533,1,21120.0,20
O045209,P00499,1,3960.0,10
O045209,P00619,1,28050.0,5
O045210,P00911,3,6000.0,20
O045210,P00121,1,75830.0,0
O045210,P00667,2,2260.0,10
O045210,P00265,3,9740.0,0
O045211,P00982,2,1930.0,10
O045211,P00340,1,900.0,0
O045212,P00900,1,20860.0,0
O045212,P00076,1,1080.0,0
O045212,P00668,1,13480.0,20
O045213,P00106,1,2040.0,10
O045213,P00651,1,15700.0,10
O045213,P00500,1,11530.0,0
O045213,P00948,1,2700.0,20
O045214,P00694,1,4170.0,5
O045215,P00368,1,2170.0,10
O045215,P00609,1,28240.0,5
O045215,P00907,3,7020.0,0
O045216,P00854,2,13490.0,5
O045216,P00352,1,11140.0,10
O045216,P00357,1,1300.0,5
O045216,P00340,1,900.0,15
O045216,P00816,1,27480.0,20
O045217,P00202,1,2400.0,5
O045217,P00932,1,660.0,0
O045217,P00023,1,18790.0,5
O045218,P00136,2,50270.0,10
O045219,P00608,1,5680.0,5
O045219,P00241,1,1680.0,15
O045219,P00919,1,5640.0,0
O045219,P00390,1,1710.0,10
O045219,P00595,2,24570.0,20
O045220,P00135,1,4830.0,0
O045220,P00750,1,18980.0,25
O045220,P00594,1,12950.0,20
O045221,P00050,1,2360.0,10
O045221,P00639,1,4100.0,5
O045221,P00847,1,5840.0,0
O045221,P00213,2,430.0,20
O045222,P00741,2,3380.0,5
O045222,P00244,2,1540.0,0
O045222,P00486,3,14840.0,10
O045223,P00222,2,6790.0,5
O045223,P00853,1,23720.0,5
O045223,P00703,1,10390.0,10
O045223,P00674,1,4100.0,10
O045224,P00174,1,1980.0,25
O045224,P00381,2,1510.0,10
O045224,P00140,1,50110.0,10
O045225,P00241,1,1680.0,10
O045225,P00760,3,14440.0,0
O045225,P00656,4,68430.0,10
O045225,P00647,1,1470.0,0
O045225,P00771,1,1210.0,0
O045226,P00773,2,69970.0,10
O045226,P00143,1,530.0,25
O045226,P00866,1,3150.0,20
O045227,P00999,2,720.0,5
O045227,P00680,1,1170.0,5
O045228,P00582,2,6330.0,0
O045228,P00101,4,3170.0,0
O045228,P00404,1,37140.0,10
O045228,P00211,3,22450.0,0
O045229,P00750,2,18980.0,5
O045229,P00474,1,2900.0,20
O045229,P00807,1,39420.0,25
O045229,P00200,1,11110.0,20
O045230,P00496,2,500.0,5
O045231,P00351,1,12560.0,10
O045231,P00317,1,53890.0,10
O045231,P00078,1,3550.0,10
O045231,P00450,1,2270.0,0
O045231,P00137,1,620.0,20
O045232,P00943,4,1020.0,0
O045232,P00323,2,1840.0,5
O045232,P00514,1,39680.0,20
O045233,P00894,1,7940.0,0
O045233,P00871,1,9600.0,25
O045233,P00666,1,19890.0,15
O045233,P00393,2,3290.0,0
O045234,P00364,1,1110.0,25
O045234,P00380,2,19100.0,15
O045234,P00685,1,510.0,0
O045235,P00460,1,4850.0,10
O045235,P00801,2,3740.0,10
O045235,P00529,2,8760.0,10
O045235,P00830,4,180.0,5
O045235,P00818,1,72390.0,15
O045236,P00369,2,2800.0,5
O045236,P00882,1,900.0,0
O045236,P00110,1,78440.0,0
O045236,P00772,2,30600.0,15
O045237,P00838,1,10490.0,10
O045238,P00993,1,6530.0,10
O045238,P00190,1,5410.0,0
O045239,P00219,2,280.0,20
O045239,P00301,1,17380.0,5
O045240,P00140,1,50110.0,0
O045240,P00335,1,7750.0,0
O045240,P00224,3,36060.0,15
O045240,P00459,4,2200.0,10
O045241,P00783,1,1390.0,0
O045242,P00850,2,2120.0,10
O045242,P00820,2,1360.0,0
O045242,P00716,3,57760.0,0
O045242,P00783,1,1390.0,0
O045243,P00567,1,2460.0,5
O045243,P00716,2,57760.0,5
O045243,P00302,3,3940.0,0
O045243,P00422,2,5440.0,15
O045244,P00081,3,1960.0,10
O045244,P00812,2,4980.0,5
O045244,P00760,2,14440.0,0
O045245,P00814,3,4500.0,15
O045245,P00299,2,7150.0,10
O045246,P00826,1,17410.0,0
O045246,P00077,2,7620.0,0
O045247,P00772,1,30600.0,10
O045247,P00733,1,16830.0,25
O045247,P00599,1,15530.0,15
O045247,P00529,1,8760.0,10
O045247,P00780,1,17410.0,10
O045248,P00604,1,4010.0,10
O045248,P00586,2,2750.0,5
O045248,P00312,1,17840.0,10
O045248,P00287,2,17250.0,0
O045249,P00128,1,1080.0,20
O045249,P00122,2,19430.0,25
O045249,P00278,1,19990.0,5
O045249,P00978,2,2540.0,15
O045250,P00252,1,760.0,5
O045251,P00279,1,62390.0,10
O045251,P00119,1,480.0,10
O045252,P00166,2,6420.0,0
O045252,P00103,2,2290.0,5
O045252,P00598,1,14290.0,0
O045253,P00117,1,78290.0,0
O045253,P00970,1,15340.0,5
O045254,P00753,1,22800.0,15
O045255,P00420,4,1600.0,5
O045255,P00653,1,12740.0,5
O045255,P00095,2,2080.0,15
O045255,P00122,1,19430.0,0
O045256,P00537,1,4060.0,10
O045256,P00888,3,5710.0,0
O045256,P00382,1,3000.0,20
O045256,P00298,1,70440.0,10
O045256,P00967,1,54770.0,10
O045257,P00854,1,13490.0,10
O045258,P00692,2,8170.0,10
O045258,P00218,1,4540.0,10
O045258,P00129,3,3970.0,0
O045259,P00463,1,2360.0,5
O045259,P00983,1,18310.0,0
O045259,P00316,1,8660.0,20
O045259,P00079,1,76860.0,5
O045260,P00520,2,78160.0,5
O045260,P00991,1,24650.0,10
O045260,P00692,1,8170.0,10
O045260,P00703,1,10390.0,5
O045260,P00907,1,7020.0,5
O045261,P00308,2,5380.0,25
O045261,P00602,2,17850.0,20
O045261,P00434,1,1890.0,10
O045261,P00923,1,550.0,10
O045262,P00479,1,14840.0,10
O045262,P00670,1,20070.0,10
O045263,P00797,3,8440.0,20
O045263,P00318,1,1670.0,10
O045263,P00851,1,6500.0,0
O045263,P00023,2,18790.0,10
O045264,P00663,1,1020.0,10
O045264,P00171,1,31490.0,5
O045264,P00844,4,10930.0,5
O045265,P00273,1,78620.0,15
O045265,P00834,3,18540.0,0
O045265,P00888,1,5710.0,0
O045265,P00878,1,1700.0,15
O045265,P00465,1,1220.0,10
O045266,P00807,2,39420.0,10
O045266,P00654,1,650.0,10
O045266,P01000,1,2110.0,15
O045266,P00384,2,3260.0,0
O045266,P00243,1,10940.0,25
O045267,P00288,1,1570.0,0
O045267,P00770,1,6760.0,15
O045268,P00680,3,1170.0,5
O045268,P00448,1,1530.0,15
O045268,P00405,3,1200.0,5
O045269,P00445,1,15490.0,10
O045269,P00764,2,11710.0,20
O045270,P00150,2,460.0,5
O045270,P00322,4,23960.0,0
O045270,P00352,1,11140.0,5
O045270,P00072,1,28980.0,0
O045271,P00663,1,1020.0,0
O045271,P00153,3,1360.0,5
O045272,P00178,4,72560.0,5
O045272,P00767,3,10200.0,5
O045272,P00195,2,4510.0,0
O045272,P00350,1,8170.0,5
O045273,P00387,1,1860.0,0
O045273,P00634,1,1570.0,10
O045273,P00095,1,2080.0,0
O045273,P00263,1,11310.0,10
O045274,P00101,2,3170.0,0
O045274,P00261,2,6680.0,10
O045274,P00349,1,6980.0,15
O045275,P00732,2,17650.0,15
O045275,P00499,2,3960.0,15
O045275,P00514,3,39680.0,0
O045276,P00560,1,1700.0,0
O045276,P00610,3,5600.0,20
O045277,P00704,2,800.0,15
O045277,P00506,1,3100.0,5
O045277,P00995,1,6180.0,15
O045277,P00794,1,9850.0,20
O045278,P00393,2,3290.0,5
O045278,P00843,1,9450.0,10
O045278,P00733,1,16830.0,10
O045279,P00261,1,6680.0,15
O045279,P00215,2,920.0,0
O045279,P00343,1,2320.0,0
O045280,P00843,1,9450.0,0
O045280,P00756,1,10240.0,5
O045280,P00886,1,6100.0,25
O045280,P00734,1,10760.0,5
O045281,P00290,1,23300.0,0
O045281,P00531,3,1080.0,0
O045281,P00886,1,6100.0,10
O045281,P00421,1,860.0,10
O045282,P00269,1,2180.0,15
O045282,P00915,2,5180.0,10
O045282,P00055,1,3520.0,0
O045282,P00137,1,620.0,5
O045282,P00992,2,8120.0,5
O045283,P00294,1,1080.0,15
O045283,P00889,2,5510.0,0
O045283,P00203,1,2000.0,0
O045283,P00835,1,9530.0,15
O045284,P00271,1,17070.0,15
O045284,P00497,1,52400.0,0
O045284,P00356,2,760.0,5
O045284,P00020,1,830.0,5
O045284,P00385,2,1730.0,10
O045285,P00571,1,1850.0,0
O045285,P00283,3,2040.0,5
O045285,P00584,1,4280.0,0
O045286,P00723,1,12010.0,10
O045286,P00455,2,4660.0,10
O045287,P00478,1,7830.0,20
O045287,P00401,1,1940.0,10
O045287,P00171,2,31490.0,10
O045288,P00777,2,11450.0,0
O045288,P00042,1,1190.0,15
O045289,P00417,1,5520.0,10
O045289,P00199,3,57400.0,25
O045289,P00964,2,900.0,0
O045290,P00699,2,14780.0,10
O045290,P00657,2,5270.0,0
O045290,P00556,1,2070.0,5
O045290,P00678,2,24350.0,5
O045290,P00952,1,16070.0,5
O045291,P00805,1,18180.0,0
O045291,P00719,3,15600.0,20
O045291,P00961,1,15620.0,15
O045292,P00582,1,6330.0,5
O045293,P00252,1,760.0,15
O045294,P00953,2,60060.0,25
O045295,P00867,2,1380.0,10
O045295,P00030,3,1100.0,0
O045296,P00151,2,37810.0,10
O045297,P00655,1,53860.0,15
O045297,P00379,1,1860.0,10
O045298,P00714,2,5360.0,10
O045299,P00114,2,7840.0,0
O045299,P00853,1,23720.0,10
O045299,P00861,1,840.0,0
O045300,P00346,1,2100.0,0
O045300,P00966,1,11710.0,25
O045301,P00797,1,8440.0,15
O045302,P00431,1,3550.0,20
O045302,P00566,1,7570.0,5
O045302,P00370,1,11220.0,10
O045302,P00717,1,55380.0,5
O045303,P00107,1,2450.0,0
O045304,P00536,3,40550.0,20
O045304,P00228,1,5190.0,10
O045304,P00842,2,1960.0,10
O045305,P00892,2,3730.0,0
O045305,P00313,1,4150.0,0
O045306,P00934,1,11190.0,10
O045306,P00562,1,13320.0,25
O045306,P00566,1,7570.0,15
O045307,P00816,1,27480.0,20
O045307,P00731,1,10860.0,20
O045307,P00049,2,9270.0,0
O045308,P00479,1,14840.0,0
O045308,P00116,2,5460.0,10
O045308,P00075,1,4040.0,15
O045308,P00942,1,18440.0,10
O045308,P00023,1,18790.0,0
O045309,P00237,1,850.0,15
O045309,P00024,3,17130.0,0
O045309,P00364,1,1110.0,0
O045310,P00944,2,360.0,5
O045310,P00769,1,19350.0,0
O045310,P00983,1,18310.0,5
O045310,P00502,1,2050.0,15
O045310,P00747,2,14910.0,0
O045311,P00702,1,3400.0,5
O045311,P00978,1,2540.0,0
O045312,P00096,1,9340.0,5
O045312,P00558,2,1050.0,0
O045312,P00343,1,2320.0,5
O045313,P00897,2,3090.0,20
O045313,P00138,1,69240.0,15
O045313,P00335,1,7750.0,15
O045314,P00327,1,4710.0,10
O045314,P00305,2,2060.0,5
O045314,P00595,1,24570.0,10
O045314,P00472,2,5680.0,10
O045314,P00504,2,1670.0,10
O045315,P00633,1,2200.0,10
O045315,P00058,1,43320.0,10
O045316,P00241,2,1680.0,20
O045316,P00316,2,8660.0,0
O045316,P00015,1,17860.0,10
O045317,P00813,2,37940.0,10
O045318,P00136,1,50270.0,20
O045318,P00359,1,1220.0,10
O045319,P00069,1,1060.0,15
O045319,P00109,1,18690.0,5
O045319,P00429,1,4010.0,5
O045320,P00390,3,1710.0,10
O045321,P00782,1,4160.0,10
O045321,P00540,3,6160.0,25
O045321,P00054,1,1480.0,5
O045321,P00027,1,670.0,10
O045321,P00240,2,9150.0,0
O045322,P00668,1,13480.0,25
O045323,P00259,1,16730.0,0
O045323,P00399,1,4840.0,15
O045323,P00997,3,480.0,5
O045324,P00796,1,13800.0,0
O045325,P00715,2,710.0,25
O045325,P00565,1,1190.0,0
O045325,P00368,1,2170.0,0
O045325,P00918,2,890.0,0
O045325,P00050,1,2360.0,0
O045326,P00361,2,2170.0,5
O045326,P00400,2,18100.0,10
O045327,P00944,3,360.0,0
O045327,P00780,3,17410.0,20
O045327,P00233,2,3100.0,0
O045327,P00839,1,2420.0,0
O045327,P00524,1,62440.0,10
O045328,P00014,1,13210.0,15
O045329,P00217,1,2720.0,0
O045329,P00209,1,11350.0,10
O045329,P00048,1,5930.0,20
O045329,P00083,1,19640.0,0
O045329,P00223,2,72980.0,0
O045330,P00495,2,180.0,10
O045330,P00473,3,1690.0,5
O045331,P00633,1,2200.0,20
O045331,P00130,1,4470.0,0
O045331,P00620,1,5350.0,20
O045332,P00811,1,3000.0,10
O045332,P00531,1,1080.0,15
O045332,P00529,1,8760.0,10
O045332,P00162,1,4550.0,0
O045332,P00340,3,900.0,0
O045333,P00098,1,2590.0,10
O045333,P00008,3,1700.0,5
O045333,P00849,2,40670.0,5
O045333,P00464,2,650.0,0
O045333,P00539,1,5190.0,10
O045334,P00299,1,7150.0,10
O045334,P00045,1,3890.0,5
O045334,P00202,3,2400.0,5
O045335,P00515,1,21350.0,10
O045335,P00794,1,9850.0,5
O045335,P00220,1,2070.0,5
O045335,P00750,1,18980.0,0
O045335,P00019,1,9870.0,5
O045336,P00066,1,1330.0,0
O045336,P00837,1,11590.0,10
O045336,P00090,1,510.0,15
O045336,P00093,1,1500.0,10
O045336,P00643,2,280.0,25
O045337,P00782,2,4160.0,5
O045337,P00272,4,60230.0,0
O045337,P00105,1,7650.0,0
O045338,P00150,1,460.0,20
O045338,P00795,1,1040.0,5
O045338,P00624,1,5550.0,25
O045338,P00535,1,1650.0,15
O045338,P00939,4,950.0,10
O045339,P00125,2,33380.0,10
O045339,P00953,2,60060.0,10
O045339,P00985,2,4580.0,5
O045339,P00969,2,12560.0,0
O045339,P00357,1,1300.0,20
O045340,P00578,2,17300.0,20
O045340,P00289,3,16060.0,0
O045341,P00835,2,9530.0,15
O045341,P00815,1,1050.0,0
O045341,P00659,1,1610.0,0
O045341,P00397,2,6820.0,5
O045342,P00365,1,9810.0,10
O045342,P00161,1,4780.0,10
O045342,P00533,2,21120.0,0
O045342,P00595,1,24570.0,20
O045342,P00551,1,1810.0,15
O045343,P00908,3,16540.0,5
O045343,P00804,3,5550.0,25
O045344,P00283,1,2040.0,15
O045345,P00881,2,8570.0,0
O045345,P00786,1,6280.0,20
O045345,P00319,1,5500.0,5
O045345,P00919,1,5640.0,0
O045346,P00533,1,21120.0,5
O045346,P00139,3,2320.0,5
O045346,P00977,1,18060.0,0
O045347,P00250,3,210.0,5
O045348,P00401,3,1940.0,5
O045348,P00006,1,45380.0,0
O045348,P00736,1,2240.0,5
O045348,P00392,1,24290.0,5
O045348,P00652,4,17360.0,15
O045349,P00041,1,74380.0,10
O045349,P00998,2,22710.0,10
O045349,P00381,2,1510.0,5
O045349,P00545,1,1380.0,0
O045350,P00843,1,9450.0,20
O045350,P00058,1,43320.0,0
O045351,P00224,1,36060.0,0
O045351,P00629,1,66780.0,5
O045351,P00168,1,860.0,10
O045352,P00005,1,740.0,0
O045352,P00001,1,1100.0,0
O045352,P00801,1,3740.0,5
O045352,P00324,1,13430.0,5
O045353,P00262,2,480.0,0
O045353,P00694,1,4170.0,10
O045353,P00592,2,1310.0,20
O045354,P00818,2,72390.0,5
O045354,P00666,1,19890.0,5
O045355,P00133,1,77230.0,0
O045355,P00380,3,19100.0,5
O045355,P00706,1,1970.0,5
O045355,P00261,1,6680.0,10
O045356,P00203,4,2000.0,0
O045356,P00267,1,5120.0,0
O045356,P00072,1,28980.0,15
O045357,P00697,1,3760.0,10
O045358,P00058,1,43320.0,5
O045358,P00534,1,21750.0,0
O045358,P00784,2,35280.0,10
O045359,P00250,2,210.0,0
O045360,P00334,1,77320.0,5
O045360,P00766,1,32160.0,15
O045360,P00332,2,1960.0,0
O045360,P00169,2,6640.0,0
O045360,P00390,1,1710.0,15
O045361,P00238,3,510.0,5
O045361,P00289,1,16060.0,5
O045361,P00667,1,2260.0,15
O045361,P00243,4,10940.0,10
O045362,P00963,1,990.0,10
O045362,P00768,1,2340.0,10
O045363,P00792,1,6320.0,10
O045363,P00218,1,4540.0,0
O045363,P00950,1,44320.0,0
O045364,P00890,1,2260.0,15
O045364,P00364,2,1110.0,10
O045364,P00569,1,18500.0,25
O045364,P00282,2,5670.0,20
O045365,P00334,2,77320.0,0
O045365,P00719,1,15600.0,5
O045365,P00912,1,12580.0,0
O045365,P00487,1,470.0,25
O045365,P00789,1,8340.0,5
O045366,P00182,1,13710.0,5
O045366,P00551,1,1810.0,10
O045366,P00381,1,1510.0,5
O045367,P00750,1,18980.0,25
O045368,P00749,1,6620.0,0
O045369,P00524,1,62440.0,5
O045369,P00576,1,11080.0,5
O045369,P00750,4,18980.0,0
O045369,P00667,1,2260.0,0
O045369,P00317,3,53890.0,10
O045370,P00909,2,2960.0,10
O045370,P00167,1,320.0,5
O045370,P00080,1,11780.0,5
O045371,P00995,2,6180.0,0
O045371,P00669,1,1260.0,15
O045371,P00473,1,1690.0,10
O045372,P00663,1,1020.0,15
O045373,P00695,1,1730.0,20
O045373,P00691,1,2090.0,25
O045373,P00262,2,480.0,5
O045373,P00159,3,3750.0,20
O045373,P00710,1,2550.0,10
O045374,P00406,1,340.0,15
O045374,P00374,3,14620.0,20
O045375,P00574,1,150.0,5
O045375,P00018,1,240.0,20
O045375,P00387,2,1860.0,0
O045376,P00613,1,170.0,20
O045376,P00679,1,8380.0,0
O045376,P00873,1,20110.0,10
O045376,P00492,1,79900.0,10
O045376,P00976,1,4860.0,0
O045377,P00171,3,31490.0,5
O045378,P00631,1,1980.0,10
O045378,P00099,1,3060.0,0
O045378,P00771,3,1210.0,15
O045378,P00936,1,2440.0,0
O045379,P00831,1,1760.0,0
O045379,P00407,1,1420.0,5
O045379,P00669,1,1260.0,0
O045379,P00763,1,14130.0,10
O045379,P00296,2,750.0,5
O045380,P00884,2,46370.0,15
O045380,P00568,1,490.0,0
O045381,P00764,2,11710.0,5
O045381,P00686,2,2510.0,15
O045381,P00663,1,1020.0,0
O045381,P00445,1,15490.0,10
O045381,P00248,2,1260.0,0
O045382,P00034,2,4660.0,25
O045383,P00425,3,9590.0,0
O045383,P00346,1,2100.0,10
O045383,P00895,2,120.0,0
O045383,P00332,2,1960.0,10
O045384,P00353,1,1590.0,0
O045384,P00397,1,6820.0,25
O045385,P00807,2,39420.0,10
O045385,P00339,3,2420.0,0
O045385,P00517,1,2250.0,5
O045386,P00961,1,15620.0,0
O045386,P00937,1,3180.0,15
O045386,P00028,1,2180.0,10
O045386,P00719,2,15600.0,0
O045386,P00217,2,2720.0,10
O045387,P00945,1,17710.0,10
O045387,P00101,1,3170.0,0
O045387,P00251,2,14870.0,10
O045387,P00187,1,6140.0,10
O045387,P00814,1,4500.0,10
O045388,P00196,1,270.0,10
O045388,P00002,1,1830.0,10
O045388,P00352,1,11140.0,0
O045388,P00863,1,1780.0,0
O045389,P00042,4,1190.0,10
O045389,P00370,3,11220.0,15
O045389,P00067,1,20080.0,20
O045389,P00524,1,62440.0,10
O045390,P00322,1,23960.0,0
O045390,P00900,1,20860.0,10
O045390,P00339,1,2420.0,5
O045391,P00648,1,11480.0,5
O045391,P00127,1,2340.0,0
O045391,P00865,2,7340.0,10
O045392,P00100,2,3970.0,10
O045392,P00119,1,480.0,10
O045392,P00956,1,18630.0,0
O045392,P00088,1,15770.0,25
O045393,P00356,2,760.0,5
O045393,P00595,1,24570.0,20
O045393,P00524,3,62440.0,10
O045393,P00292,2,490.0,15
O045393,P00402,1,4970.0,0
O045394,P00840,1,1370.0,5
O045394,P00384,1,3260.0,5
O045394,P00871,1,9600.0,0
O045395,P00307,1,2240.0,15
O045395,P00249,1,19010.0,10
O045395,P00212,1,18480.0,0
O045396,P00432,1,9340.0,20
O045396,P00252,2,760.0,5
O045397,P00084,3,560.0,0
O045397,P00644,1,700.0,5
O045397,P00316,1,8660.0,0
O045397,P00486,1,14840.0,5
O045398,P00992,2,8120.0,10
O045398,P00900,2,20860.0,5
O045398,P00204,1,1390.0,20
O045398,P00672,2,8640.0,0
O045398,P00923,1,550.0,20
O045399,P00583,1,19210.0,0
O045399,P00705,1,9130.0,10
O045399,P00615,2,3080.0,20
O045399,P00498,1,24530.0,25
O045399,P00531,1,1080.0,0
O045400,P00759,1,4200.0,5
O045401,P00337,1,21460.0,10
O045402,P00766,1,32160.0,20
O045402,P00284,1,19370.0,0
O045402,P00302,1,3940.0,5
O045402,P00953,2,60060.0,20
O045403,P00183,1,2710.0,0
O045404,P00499,1,3960.0,5
O045404,P00372,1,8140.0,25
O045404,P00785,1,3240.0,0
O045404,P00533,4,21120.0,5
O045405,P00048,3,5930.0,10
O045405,P00998,1,22710.0,5
O045405,P00592,2,1310.0,0
O045405,P00506,1,3100.0,0
O045405,P00512,2,24640.0,10
O045406,P00730,1,73570.0,10
O045407,P00334,4,77320.0,20
O045407,P00085,1,24840.0,0
O045407,P00728,1,41820.0,15
O045407,P00163,2,730.0,5
O045408,P00910,3,5160.0,0
O045408,P00659,1,1610.0,15
O045408,P00978,1,2540.0,10
O045408,P00073,2,1140.0,0
O045409,P00456,1,41460.0,10
O045410,P00134,1,3130.0,10
O045411,P00155,1,9180.0,0
O045411,P00467,2,13750.0,0
O045411,P00493,1,23040.0,0
O045411,P00962,1,2970.0,15
O045411,P00618,1,410.0,0
O045412,P00172,1,69260.0,15
O045412,P00917,1,17940.0,20
O045412,P00251,1,14870.0,10
O045413,P00925,1,3880.0,15
O045413,P00684,3,2220.0,15
O045414,P00381,4,1510.0,0
O045415,P00181,1,49140.0,0
O045416,P00275,2,570.0,5
O045416,P00589,1,63260.0,0
O045417,P00998,1,22710.0,0
O045417,P00003,2,6760.0,0
O045417,P00426,2,2190.0,0
O045417,P00406,1,340.0,5
O045418,P00265,1,9740.0,10
O045419,P00378,1,1550.0,10
O045419,P00281,1,16900.0,0
O045419,P00304,4,7070.0,10
O045420,P00834,1,18540.0,10
O045421,P00171,1,31490.0,5
O045421,P00723,2,12010.0,0
O045421,P00010,1,5790.0,5
O045421,P00759,1,4200.0,5
O045422,P00426,3,2190.0,10
O045422,P00481,1,5620.0,25
O045422,P00510,1,4840.0,5
O045423,P00509,1,37800.0,10
O045423,P00805,1,18180.0,0
O045423,P00173,4,15010.0,10
O045423,P00070,2,4190.0,10
O045424,P00470,1,9110.0,20
O045424,P00683,1,71180.0,15
O045424,P00156,2,3990.0,0
O045424,P00289,1,16060.0,0
O045424,P00481,1,5620.0,20
O045425,P00376,2,4080.0,5
O045425,P00552,2,2620.0,10
O045425,P00512,2,24640.0,10
O045425,P00956,1,18630.0,5
O045426,P00762,1,390.0,0
O045426,P00411,3,8600.0,5
O045426,P00495,1,180.0,20
O045427,P00572,1,3790.0,20
O045427,P00360,1,3220.0,5
O045427,P00231,4,5040.0,5
O045427,P00028,1,2180.0,0
O045428,P00235,1,2410.0,10
O045428,P00115,1,5270.0,25
O045428,P00812,1,4980.0,0
O045429,P00067,1,20080.0,10
O045429,P00746,1,2120.0,0
O045429,P00150,1,460.0,15
O045429,P00856,1,23210.0,0
O045429,P00275,1,570.0,0
O045430,P00994,1,16770.0,10
O045430,P00052,3,3140.0,0
O045431,P00675,2,6850.0,5
O045431,P00703,1,10390.0,15
O045431,P00105,3,7650.0,5
O045431,P00902,3,6790.0,15
O045432,P00645,1,860.0,0
O045432,P00891,4,51760.0,0
O045433,P00683,1,71180.0,10
O045434,P00125,1,33380.0,0
O045434,P00850,1,2120.0,5
O045434,P00518,1,570.0,5
O045435,P00480,1,77110.0,10
O045435,P00389,2,8800.0,0
O045436,P00270,1,1460.0,15
O045436,P00211,2,22450.0,5
O045436,P00307,1,2240.0,5
O045436,P00653,2,12740.0,25
O045436,P00819,1,20380.0,25
O045437,P00942,1,18440.0,0
O045437,P00619,1,28050.0,15
O045437,P00647,1,1470.0,25
O045438,P00831,1,1760.0,0
O045438,P00584,1,4280.0,0
O045438,P00585,2,1500.0,5
O045438,P00714,3,5360.0,0
O045439,P00793,4,1900.0,10
O045440,P00706,2,1970.0,5
O045440,P00303,1,24340.0,10
O045440,P00375,1,2130.0,20
O045440,P00663,1,1020.0,0
O045440,P00692,1,8170.0,0
O045441,P00522,1,1680.0,5
O045441,P00417,1,5520.0,0
O045442,P00661,1,510.0,15
O045442,P00988,1,5870.0,15
O045442,P00086,1,7130.0,25
O045442,P00804,1,5550.0,10
O045443,P00855,1,23250.0,10
O045444,P00022,1,16260.0,10
O045444,P00422,2,5440.0,5
O045444,P00357,2,1300.0,10
O045444,P00959,1,1310.0,5
O045444,P00879,3,3280.0,10
O045445,P00315,3,1140.0,20
O045445,P00866,3,3150.0,15
O045445,P00570,1,2130.0,25
O045445,P00739,1,10780.0,10
O045445,P00749,3,6620.0,10
O045446,P00282,1,5670.0,5
O045446,P00737,1,1180.0,5
O045446,P00491,2,78160.0,0
O045447,P00096,1,9340.0,5
O045447,P00235,1,2410.0,10
O045447,P00178,1,72560.0,10
O045448,P00439,2,16460.0,10
O045448,P00655,1,53860.0,0
O045448,P00471,1,62120.0,20
O045448,P00126,1,13790.0,10
O045448,P00141,1,710.0,20
O045449,P00125,3,33380.0,5
O045450,P00220,1,2070.0,20
O045450,P00503,2,2220.0,15
O045451,P00758,1,890.0,10
O045451,P00686,3,2510.0,20
O045451,P00361,2,2170.0,5
O045452,P00104,1,6240.0,15
O045452,P00006,2,45380.0,15
O045452,P00599,1,15530.0,0
O045452,P00592,1,1310.0,0
O045452,P00457,1,2470.0,5
O045453,P00255,3,3260.0,5
O045454,P00783,2,1390.0,0
O045455,P00003,4,6760.0,0
O045455,P00047,1,6380.0,15
O045455,P00484,2,10680.0,10
O045455,P00526,1,2210.0,0
O045455,P00825,3,9100.0,10
O045456,P00884,1,46370.0,0
O045456,P00214,1,19700.0,5
O045456,P00992,1,8120.0,25
O045456,P00354,2,2690.0,15
O045456,P00347,1,70520.0,0
O045457,P00155,1,9180.0,10
O045457,P00733,1,16830.0,5
O045457,P00020,1,830.0,5
O045457,P00893,1,33150.0,5
O045457,P00687,1,3730.0,15
O045458,P00773,1,69970.0,10
O045458,P00232,1,3820.0,10
O045458,P00616,1,4520.0,25
O045458,P00805,1,18180.0,0
O045458,P00993,2,6530.0,15
O045459,P00053,2,13770.0,10
O045459,P00377,1,1570.0,5
O045459,P00220,1,2070.0,20
O045460,P00216,2,28370.0,15
O045460,P00817,1,570.0,20
O045461,P00290,4,23300.0,15
O045461,P00473,1,1690.0,10
O045461,P00414,1,750.0,0
O045462,P00415,1,1450.0,15
O045462,P00631,2,1980.0,0
O045463,P00796,2,13800.0,10
O045463,P00429,1,4010.0,10
O045464,P00976,1,4860.0,10
O045464,P00652,1,17360.0,0
O045464,P00364,3,1110.0,5
O045464,P00168,2,860.0,5
O045464,P00252,2,760.0,10
O045465,P00153,2,1360.0,10
O045465,P00024,3,17130.0,0
O045465,P00635,1,22110.0,0
O045466,P00744,2,52930.0,0
O045466,P00366,2,5810.0,5
O045466,P00757,2,1550.0,10
O045467,P00318,1,1670.0,15
O045467,P00932,1,660.0,5
O045467,P00353,2,1590.0,5
O045467,P00545,1,1380.0,0
O045467,P00958,1,60340.0,10
O045468,P00347,2,70520.0,15
O045468,P00255,2,3260.0,0
O045468,P00489,1,2660.0,0
O045468,P00767,1,10200.0,10
O045468,P00248,1,1260.0,0
O045469,P00316,2,8660.0,0
O045469,P00893,1,33150.0,15
O045469,P00682,1,9380.0,5
O045469,P00263,1,11310.0,0
O045469,P00205,3,330.0,10
O045470,P00219,1,280.0,0
